,id,lon,lat,year,month,day,y_test,LGBM_y_pred,difference
254363,53897.0,114.35,36.4,2012,12,18,-4.829676928739927,-5.403995623041232,-0.5743186943013052
200751,54410.0,116.13,40.6,2010,11,24,-13.249531663525564,-9.934670442400318,3.3148612211252466
48758,54633.0,115.27,37.5,2004,7,20,29.13373104806474,29.179203370214893,0.0454723221501502
486153,58011.0,116.07,34.8,2020,10,22,11.734820459675769,10.43956402972549,-1.2952564299502765
459763,57090.0,113.97,34.72,2019,9,25,24.91047504466136,24.432903021657943,-0.4775720230034182
385141,53490.0,114.05,40.43,2017,3,8,-5.424481755695077,-6.383708324686368,-0.9592265689912898
58957,57082.0,113.02,34.47,2004,11,28,5.36212835799945,7.186430430573077,1.8243020725736283
193772,53492.0,114.15,40.1,2010,11,20,1.1719757571260343,0.7546907525216174,-0.4172850046044169
437957,53481.0,113.22,40.8,2019,1,8,-23.095611453991943,-20.62098799259449,2.474623461397464
359843,53483.0,113.83,40.87,2016,2,9,-6.9730935591186975,-4.5733204486448775,2.3997731104738187
33864,53481.0,113.22,40.8,2004,2,29,-11.506159355651722,-7.217756400437432,4.288402955214289
443288,53984.0,113.47,35.23,2019,12,9,4.466135853975684,2.5724284701899736,-1.8937073837857108
429803,54822.0,117.73,36.87,2018,10,10,8.924165440843787,10.864182398708198,1.940016957864412
143840,53488.0,113.58,40.03,2008,3,11,2.2487770301981818,2.8830222431562853,0.6342452129581035
99636,54603.0,115.77,38.72,2006,4,26,13.465669235312903,14.008290945677173,0.5426217103642639
466340,53798.0,114.37,37.18,2020,10,11,16.023149705080606,16.12450837191907,0.1013586668384611
156891,54711.0,116.28,37.7,2008,11,18,-1.3553354676805658,-1.1879323769500654,0.1674030907305004
275986,58012.0,116.65,34.67,2012,8,2,30.045927120944427,29.17882196951841,-0.8671051514260171
348227,54723.0,117.57,37.65,2015,2,1,-4.7792829106893135,-4.136153964875415,0.6431289458138982
195717,53696.0,115.02,38.55,2010,6,8,26.633854498899268,25.14547130562873,-1.4883831932705434
192364,58030.0,118.02,34.88,2009,6,12,26.77648390794964,24.537282552228547,-2.239201355721097
16217,54616.0,116.85,38.35,2003,2,11,-9.532612459921928,-9.161087468645386,0.371524991276539
26126,54901.0,115.17,36.08,2003,7,24,31.190307405659127,30.06546030350117,-1.124847102157954
317054,54534.0,118.1,39.65,2014,3,7,-3.3667036429015904,-1.6021436689440596,1.7645599739575308
408761,57094.0,114.22,34.4,2017,4,16,17.51519016423763,19.775731881785536,2.260541717547905
431419,54851.0,120.57,36.9,2018,10,3,16.984218377981026,17.11318413845727,0.1289657604762446
265218,54714.0,116.33,37.45,2012,6,26,27.573301571513724,26.514067469960946,-1.059234101552775
9192,54406.0,115.97,40.45,2003,12,18,-11.207411873512894,-9.175148438674023,2.0322634348388733
337014,53889.0,113.87,36.07,2015,12,20,-1.3397321248549623,-1.3245686016654166,0.0151635231895457
161076,54836.0,118.17,36.18,2008,6,6,19.787024610147306,21.910389460908977,2.123364850761672
313740,54421.0,117.12,40.65,2014,1,16,-6.143794796630727,-8.591654846992292,-2.447860050361565
75854,54707.0,115.98,37.35,2005,8,6,28.66080519554421,28.765561440556336,0.1047562450121262
287534,54501.0,115.68,39.97,2013,5,4,15.940677780744906,15.02880329622844,-0.911874484516467
93190,53986.0,113.88,35.32,2006,9,8,20.61511446715157,19.30906192532435,-1.3060525418272275
50976,54726.0,117.18,37.7,2004,3,21,5.254343723045444,5.190873715671174,-0.0634700073742697
365314,53986.0,113.88,35.32,2016,12,8,5.878849231862942,5.7951248217393605,-0.0837244101235823
118835,53781.0,114.47,36.87,2007,10,21,13.468178509796967,13.783570851387884,0.3153923415909148
448152,54533.0,118.1,39.58,2019,4,26,12.201959366235137,9.750990860577234,-2.450968505657901
243129,54913.0,116.82,35.75,2011,8,13,31.76315157174023,32.05538219975658,0.2922306280163482
166472,58025.0,117.73,34.57,2008,5,8,18.42460998456864,21.560231097241125,3.135621112672485
301259,54921.0,116.33,35.42,2013,11,1,11.429698118685147,9.824179565387793,-1.6055185532973546
143300,58048.0,119.35,34.12,2007,8,22,31.467360863567663,29.221352008821725,-2.246008854745938
461905,58034.0,118.32,34.6,2019,3,14,8.696138277556653,7.600373857117244,-1.0957644204394086
176412,54503.0,115.82,39.07,2009,4,1,4.287116834658418,5.256843057250277,0.9697262225918593
191400,58008.0,115.33,34.47,2009,4,15,12.720558869553305,9.761275545983082,-2.9592833235702223
164900,57093.0,114.82,34.85,2008,6,25,28.250745870181607,26.500111648175192,-1.7506342220064257
169145,53685.0,113.42,38.07,2009,6,5,20.818726889880537,18.15456041930029,-2.664166470580245
385157,53490.0,114.05,40.43,2017,12,14,-11.332603241285756,-10.691663595117133,0.6409396461686221
45156,54523.0,117.07,39.43,2004,4,2,3.081428166870358,5.063706907637083,1.9822787407667248
394782,54518.0,116.4,39.17,2017,4,9,10.427561302599106,10.645475311729232,0.2179140091301264
392886,54430.0,118.22,40.78,2017,5,20,25.66730080109745,24.76085099955373,-0.9064498015437152
305473,58036.0,118.72,34.55,2013,6,26,24.47648233198571,25.8762073843532,1.3997250523674865
465369,53782.0,113.62,37.93,2020,6,14,23.68160904975741,24.521506154800807,0.839897105043395
450407,54627.0,117.23,38.03,2019,5,29,22.266101072999067,23.39691157355293,1.130810500553871
214341,54903.0,115.48,35.85,2010,3,6,-2.211950303065912,-1.7575993070609068,0.4543509960050054
22328,54808.0,115.63,36.23,2003,10,28,12.418605068316175,12.482952816086213,0.064347747770034
282220,53878.0,113.38,36.52,2013,5,6,16.784506728064652,18.42661383462225,1.6421071065575958
24883,54837.0,118.83,36.68,2003,3,19,6.151756330764568,4.956021184603308,-1.19573514616126
345670,54620.0,115.57,38.48,2015,4,5,11.834140845933778,10.917537329224473,-0.9166035167093068
436743,58024.0,117.58,34.87,2018,8,12,32.68599125214205,32.7390233357652,0.0530320836231439
392160,54412.0,116.63,40.73,2017,4,3,8.413711922797319,8.874599287672943,0.4608873648756244
5625,53885.0,113.2,36.12,2003,8,21,23.57729858131972,23.83286390037184,0.2555653190521241
369041,54515.0,116.7,39.5,2016,2,8,-1.1204008848965177,-2.1043694474945345,-0.9839685625980168
115304,58038.0,118.78,34.08,2006,3,6,3.852134830878683,3.239272264490749,-0.6128625663879341
258005,54436.0,118.95,40.42,2012,10,22,3.3724898745988314,3.1980007963146817,-0.1744890782841492
407966,57082.0,113.02,34.47,2017,10,24,12.446021565579809,12.2792397404249,-0.1667818251549082
218430,58006.0,115.88,34.38,2010,1,14,-4.230430436799482,-4.536090823687903,-0.3056603868884196
315212,54502.0,116.03,39.48,2014,5,30,29.767495313647533,28.63303752304408,-1.1344577906034523
364194,53892.0,114.47,36.62,2016,11,8,4.9928948244121365,5.624593218169072,0.6316983937569356
376118,54808.0,115.63,36.23,2016,7,31,33.38682838507051,33.018045575822896,-0.3687828092476053
469040,54304.0,115.27,40.95,2020,11,29,-16.575555734216668,-16.756571037279162,-0.1810153030624945
470098,54424.0,117.12,40.17,2020,6,19,26.890072734434906,26.809933674802465,-0.0801390596324473
362911,53790.0,114.6,37.63,2016,8,9,28.570241501324844,25.9296566800263,-2.640584821298539
86658,53481.0,113.22,40.8,2006,11,12,-0.0448834765606571,-2.533402026296166,-2.4885185497355087
453301,54749.0,119.95,37.18,2019,4,26,8.949076123023584,8.947048073765918,-0.0020280492576656
447767,54526.0,117.33,39.08,2019,6,15,24.26141449455844,25.707020114607968,1.4456056200495269
288045,54510.0,116.95,39.92,2013,3,12,1.5705294088821449,2.182848252363547,0.612318843481402
412829,53590.0,114.27,39.75,2018,12,3,-7.2231500382490195,-6.2062739393012585,1.0168760989477628
433713,54936.0,118.83,35.57,2018,5,8,17.774223546544768,18.254570953128336,0.4803474065835687
313507,54416.0,116.87,40.38,2014,1,29,-7.2977226402533155,-5.029220732334289,2.268501907919028
375369,54753.0,120.33,37.63,2016,9,24,22.451683490579622,22.96726438028121,0.5155808897015817
247326,58022.0,117.57,34.75,2011,6,4,28.23212908588295,26.374662741216486,-1.8574663446664632
348451,54725.0,117.53,37.5,2015,2,22,-4.079220939396223,-3.244428124421795,0.8347928149744281
205853,54611.0,115.32,38.93,2010,12,15,-10.303353016215793,-10.205281367621785,0.0980716485940096
166329,58021.0,117.28,34.78,2008,3,15,10.633584277071536,7.827304378808561,-2.806279898262975
256788,54410.0,116.13,40.6,2012,4,2,-3.8707933302888007,-2.768285710474528,1.102507619814273
208937,54719.0,116.68,38.03,2010,3,22,7.448834599043264,7.654839523521725,0.20600492447846
83080,54939.0,118.82,35.17,2005,8,10,28.97466497754221,29.16419593159873,0.1895309540565186
192410,58032.0,118.65,34.95,2009,10,19,9.848473456999622,9.933163241925987,0.0846897849263648
37352,53786.0,113.33,37.08,2004,7,3,22.011685370011417,22.0895329352668,0.0778475652553751
15893,54612.0,116.45,38.85,2003,11,29,-4.416247552058759,-3.0319725864816784,1.38427496557708
132541,54730.0,118.13,37.7,2007,8,21,31.41811279173397,30.282770449508032,-1.1353423422259432
299442,54855.0,120.38,36.4,2013,7,6,29.973944859086505,30.421059595197143,0.4471147361106382
320142,54704.0,115.57,37.52,2014,7,7,30.58907238421819,30.64844197885078,0.0593695946325887
173710,53995.0,114.5,35.55,2009,6,28,31.162763098880955,30.463421670621344,-0.6993414282596113
412483,53582.0,113.67,39.72,2018,5,6,15.762457464704266,12.831180447976156,-2.931277016728112
155274,54620.0,115.57,38.48,2008,12,10,-3.4377688988089865,-2.048286954819085,1.389481943989901
345155,54613.0,116.62,38.7,2015,10,24,9.908253276993232,9.7619511838477,-0.1463020931455325
448997,54605.0,115.93,38.93,2019,5,29,24.121736646312307,23.79274401100767,-0.3289926353046368
255305,53987.0,113.35,35.1,2012,4,4,14.64843775563984,9.852823247665746,-4.7956145079740935
198943,53981.0,113.27,35.78,2010,8,1,22.838039899094948,23.77918450947306,0.9411446103781104
445812,54434.0,118.33,40.17,2019,1,15,-13.044968735116706,-10.594318812054446,2.45064992306226
308173,53692.0,114.98,38.73,2014,7,23,28.196082547572857,29.63487283899974,1.4387902914268835
301480,54925.0,117.68,35.5,2013,10,2,18.47211008401541,17.58470265637811,-0.8874074276372994
433850,54939.0,118.82,35.17,2018,8,23,25.81796126341445,27.11388992733552,1.2959286639210674
5203,53878.0,113.38,36.52,2003,4,3,5.184012329489599,6.689495837964847,1.5054835084752476
275915,58011.0,116.07,34.8,2012,3,23,4.9117823974408426,5.79532836892492,0.8835459714840761
309629,53795.0,114.4,37.65,2014,6,24,28.885521404975147,27.25920075347446,-1.6263206515006878
98492,54530.0,117.77,39.23,2006,12,28,-10.039294845347284,-9.037049936524696,1.002244908822588
366101,54304.0,115.27,40.95,2016,5,25,9.577486428951197,9.081415712992449,-0.4960707159587479
414813,53788.0,113.57,37.33,2018,4,2,11.921396505472057,13.692914864793654,1.7715183593216004
379579,54912.0,116.5,35.77,2016,5,26,21.65937830155929,21.21753596584925,-0.4418423357100316
228195,54408.0,115.22,40.38,2011,6,10,23.63516705362289,23.40860105462666,-0.2265659989962288
175331,54431.0,116.75,39.85,2009,6,11,24.39102965041404,24.56191378979384,0.1708841393798046
22264,54807.0,115.77,36.15,2003,1,30,-4.285514457121598,-8.155831884807688,-3.8703174276860888
116783,53582.0,113.67,39.72,2007,9,4,15.263287151604006,16.52247713949179,1.2591899878877848
392409,54420.0,117.33,40.93,2017,3,24,-0.4341440959051863,-0.8015171374064529,-0.3673730415012666
137091,54901.0,115.17,36.08,2007,11,1,5.520226290283726,5.520003426131594,-0.000222864152132
56333,54903.0,115.48,35.85,2004,7,26,29.157392308895933,29.16256394376449,0.005171634868553
296047,54802.0,115.73,36.82,2013,4,20,2.2912541143032885,3.3334489765459856,1.042194862242697
114556,58024.0,117.58,34.87,2006,10,6,22.04836033028053,21.571140637650647,-0.4772196926298875
55372,54844.0,119.18,36.42,2004,7,10,27.622662575160646,26.075218675700512,-1.5474438994601307
435899,58006.0,115.88,34.38,2018,12,7,-3.5606838544713644,-3.79660378409308,-0.2359199296217151
256925,54416.0,116.87,40.38,2012,4,28,11.708536107887548,15.471056482780796,3.7625203748932488
460968,58012.0,116.65,34.67,2019,4,4,12.763072253086367,11.765447487059925,-0.9976247660264425
90950,53799.0,115.0,37.23,2006,1,19,-7.565034712565043,-6.622722396615287,0.9423123159497556
299324,54852.0,120.73,36.97,2013,6,5,18.78421533446659,19.847718841686,1.0635035072194086
388009,53788.0,113.57,37.33,2017,6,30,17.191678184102962,19.58389386891542,2.3922156848124594
368438,54503.0,115.82,39.07,2016,12,19,-5.096298065615693,-4.977582818555479,0.1187152470602157
200297,54399.0,116.28,39.98,2010,12,3,-4.697844375631021,-3.9242446867979774,0.773599688833043
312841,54304.0,115.27,40.95,2014,5,18,11.764139103031331,11.328351603845675,-0.4357874991856559
229147,54431.0,116.75,39.85,2011,11,26,0.0835551308026409,0.8347939074290125,0.7512387766263716
241012,54835.0,118.55,36.5,2011,6,11,24.677929043122138,25.218590286611107,0.5406612434889695
88456,53685.0,113.42,38.07,2006,12,27,-6.62339170327154,-8.859441518008488,-2.236049814736948
439472,53682.0,114.68,38.63,2019,6,12,28.757048788665923,24.84659702030528,-3.910451768360645
343770,54535.0,118.47,39.28,2015,11,25,-10.7298916047917,-11.005135563028173,-0.2752439582364747
104638,54737.0,118.15,37.15,2006,8,26,28.91374722206108,28.128785903809167,-0.7849613182519128
256566,54405.0,115.5,40.42,2012,7,23,24.684134617605714,25.143525490805303,0.4593908731995917
282151,53799.0,115.0,37.23,2013,2,8,-11.424414021570945,-11.103728133034682,0.3206858885362624
447291,54518.0,116.4,39.17,2019,9,7,27.152414629511448,26.99185259272593,-0.1605620367855138
52358,54801.0,115.48,36.85,2004,2,18,6.6131160169069885,6.1923313337101415,-0.4207846831968469
386209,53680.0,114.38,38.3,2017,7,6,28.522691789969468,30.390520703193364,1.867828913223896
345212,54613.0,116.62,38.7,2015,9,26,20.069969125734545,20.36803469003894,0.2980655643043945
259165,54510.0,116.95,39.92,2012,9,28,12.376230558916474,12.870852402740269,0.4946218438237917
372483,54632.0,115.03,37.07,2016,1,11,-6.500274340790679,-7.192607906458019,-0.6923335656673393
22148,54806.0,115.97,36.42,2003,10,17,11.529062273725286,12.19133804833558,0.6622757746102934
95317,54425.0,117.47,40.4,2006,12,4,-9.836823392027126,-10.00179467237538,-0.1649712803482543
91547,53886.0,113.67,36.57,2006,11,6,7.894863432582669,6.466740878814912,-1.4281225537677562
6675,53898.0,114.13,36.05,2003,5,18,21.39649337780999,19.72579185578025,-1.670701522029738
161233,54842.0,120.0,36.78,2008,3,5,2.119659916399221,3.019246661351356,0.8995867449521349
328380,54945.0,119.55,35.47,2014,5,4,13.166197348461653,12.385775742567676,-0.7804216058939737
15416,54607.0,115.12,38.72,2003,5,27,24.20586599944025,23.98536913355165,-0.2204968658885953
157163,54715.0,116.52,37.32,2008,3,31,8.713170134662018,8.331249153193092,-0.3819209814689248
138931,54929.0,117.97,35.27,2007,9,7,24.19751613184555,24.446205936386747,0.2486898045411933
32906,58034.0,118.32,34.6,2003,9,23,21.122962088635315,21.240987469776574,0.1180253811412619
351531,54827.0,117.15,36.17,2015,2,1,-5.149803540027543,-4.249925411734375,0.8998781282931683
247806,58032.0,118.65,34.95,2011,6,23,28.423583130010467,24.90724071804048,-3.516342411969993
341061,54437.0,118.62,39.5,2015,5,4,12.434784229805254,14.882694044776583,2.4479098149713288
42584,54428.0,117.4,40.03,2004,5,28,24.77394531996992,23.234106882499557,-1.5398384374703724
309125,53786.0,113.33,37.08,2014,8,15,17.29847982283383,18.83020038373912,1.5317205609052884
55373,54844.0,119.18,36.42,2004,8,17,23.08448036969254,23.21166315126997,0.1271827815774351
27103,54911.0,116.4,35.93,2003,9,12,22.319755795574427,23.59271128638254,1.272955490808112
481363,54843.0,119.2,36.75,2020,1,19,-1.4502716957294526,-2.3269532293239115,-0.8766815335944589
432156,54906.0,115.42,35.25,2018,9,24,19.817271981838807,18.228670090984707,-1.5886018908541004
426793,54718.0,116.47,37.15,2018,1,27,-8.361787374837055,-10.827223540476025,-2.4654361656389696
276217,58016.0,116.97,34.18,2012,9,22,24.0644023658852,23.49027975173109,-0.5741226141541098
340849,54433.0,116.5,39.95,2015,11,26,-11.792661826118293,-11.848267263436489,-0.0556054373181957
165364,58001.0,115.1,34.43,2008,10,27,13.0299144334491,10.909570284239487,-2.1203441492096107
96116,54438.0,118.88,39.88,2006,9,11,20.911545875711347,20.509913437145627,-0.40163243856572
487303,58038.0,118.78,34.08,2020,3,25,9.83646943583073,11.195342520918164,1.3588730850874329
385199,53491.0,114.38,40.68,2017,5,24,19.44662083201748,17.157504180351783,-2.2891166516656973
480553,54827.0,117.15,36.17,2020,5,4,15.707365392307006,15.399262426373443,-0.3081029659335641
98498,54530.0,117.77,39.23,2006,1,4,-10.212328418523928,-10.052060447659594,0.1602679708643339
153380,54532.0,118.08,39.8,2008,7,7,29.09250624539176,27.20282866060309,-1.8896775847886715
14913,54601.0,115.65,38.98,2003,6,20,30.86389714136157,29.813011413259684,-1.0508857281018855
111850,57079.0,113.03,34.95,2006,5,13,17.824326448543356,17.442187346017086,-0.3821391025262706
125869,54511.0,116.47,39.8,2007,10,27,13.233803502175672,12.439690046000589,-0.7941134561750829
166835,58034.0,118.32,34.6,2008,1,24,-8.038013621775466,-7.509623752000424,0.5283898697750421
179462,54611.0,115.32,38.93,2009,2,12,2.0269149852016914,1.1896243549445378,-0.8372906302571537
149754,54399.0,116.28,39.98,2008,3,24,4.12485668191802,5.9279251947437634,1.8030685128257435
146203,53783.0,113.72,37.6,2008,8,28,20.58346896026472,21.730724675605288,1.1472557153405738
154938,54615.0,116.85,38.58,2008,11,24,3.581843197870362,3.1406165948109863,-0.4412266030593748
482160,54902.0,115.15,35.95,2020,1,22,0.7904407452625369,-1.768303529620982,-2.558744274883519
82465,54921.0,116.33,35.42,2005,11,28,4.734876541653616,5.090506841031244,0.3556302993776281
477878,54729.0,117.87,37.17,2020,11,6,11.599917732182815,11.53791608189202,-0.062001650290794
346126,54627.0,117.23,38.03,2015,9,6,20.98860129094756,21.994543014196463,1.005941723248906
86195,58040.0,119.13,34.85,2005,6,20,28.07861098429963,28.67456767249601,0.5959566881963774
472285,54520.0,117.08,39.97,2020,6,11,26.875918169414795,26.79271908686623,-0.0831990825485675
311680,53982.0,113.27,35.23,2014,10,14,14.594103888419212,13.722021088502634,-0.8720827999165799
342726,54520.0,117.08,39.97,2015,5,5,17.94298781461145,15.764786658275565,-2.178201156335886
212825,54832.0,118.8,36.87,2010,7,13,29.9575760652414,30.113128528814627,0.1555524635732261
165735,58007.0,115.3,34.07,2008,6,22,30.91393529752933,29.74685465225789,-1.1670806452714435
255933,53996.0,114.65,36.45,2012,9,24,21.02891386444525,21.615555471699835,0.5866416072545846
391439,53998.0,114.65,35.2,2017,12,25,0.7290713102380546,0.0197063805084887,-0.7093649297295658
310820,53892.0,114.47,36.62,2014,10,18,18.553481721917173,17.628987898007342,-0.9244938239098308
458033,54919.0,116.98,35.38,2019,10,1,23.965851352832715,25.048326701075567,1.0824753482428522
155024,54617.0,116.17,38.2,2008,5,24,27.54905930082807,27.042990237262764,-0.5060690635653061
66022,53792.0,114.48,37.45,2005,8,3,26.176058023902307,26.825214597314968,0.649156573412661
192500,58034.0,118.32,34.6,2009,3,21,8.727598206522078,9.427131689521818,0.6995334829997404
189639,54943.0,120.0,35.88,2009,8,26,30.58446842099804,27.86133358225486,-2.7231348387431744
118166,53693.0,114.13,38.03,2007,11,23,2.324615310620971,2.860197126072763,0.5355818154517924
204411,54531.0,118.72,39.73,2010,3,31,8.291807533816682,4.514525643425157,-3.777281890391526
50109,54712.0,116.82,37.2,2004,4,22,14.45501793478551,14.523179003638385,0.0681610688528717
366819,54416.0,116.87,40.38,2016,6,19,28.7226185716119,27.695308017580103,-1.0273105540318
194240,53585.0,113.27,39.17,2010,8,12,24.66197586113553,24.558612019926358,-0.1033638412091839
122941,54304.0,115.27,40.95,2007,4,18,8.666248936406603,6.567055131338623,-2.0991938050679817
109472,54905.0,115.93,35.58,2006,11,30,1.012435540592467,1.3834942828666517,0.3710587422741847
341990,54507.0,115.52,39.33,2015,8,1,26.00048818239805,28.3914417754347,2.390953593036649
16959,54624.0,117.32,38.4,2003,4,13,12.463677144043515,13.6095350924392,1.145857948395685
377674,54834.0,118.28,36.87,2016,6,2,22.21673814219645,23.929473080368236,1.7127349381717778
30333,57094.0,114.22,34.4,2003,2,11,-7.731107546125994,-5.926601410621841,1.8045061355041527
120453,53885.0,113.2,36.12,2007,11,5,4.2667851718289205,4.85695293543538,0.5901677636064582
415476,53798.0,114.37,37.18,2018,2,27,0.388466393559268,2.2677947257711084,1.8793283322118404
195024,53687.0,113.63,37.78,2010,5,28,19.59237946101886,18.10417852511809,-1.4882009359007675
480232,54822.0,117.73,36.87,2020,4,5,9.342248876481737,8.814217187417356,-0.528031689064381
275201,57191.0,114.47,34.52,2012,7,6,28.79409975146143,29.526681287238198,0.732581535776756
144458,53585.0,113.27,39.17,2008,12,12,-4.7216936467358535,-5.050224593578835,-0.3285309468429816
346371,54632.0,115.03,37.07,2015,9,22,21.51242755029514,22.36719034942811,0.8547627991329669
125205,54455.0,120.65,40.62,2007,1,9,-8.948560443353529,-10.393171309665608,-1.4446108663120791
47600,54615.0,116.85,38.58,2004,8,24,26.40815532652945,26.071108539467737,-0.3370467870617126
92574,53974.0,114.23,35.6,2006,7,24,24.872963445683297,25.95305629382134,1.0800928481380438
450672,54633.0,115.27,37.5,2019,3,5,6.817349047642609,7.798606447869442,0.9812574002268342
357167,57191.0,114.47,34.52,2015,10,22,11.880625783538244,11.634127217791908,-0.2464985657463377
353190,54857.0,120.33,36.07,2015,7,1,22.271386198376582,24.68818710926763,2.416800910891048
231571,54525.0,117.28,39.73,2011,5,9,18.3632934970231,16.29817425616621,-2.065119240856891
62110,58035.0,118.35,34.33,2004,7,30,31.244007528541307,26.608153721939978,-4.635853806601325
207126,54632.0,115.03,37.07,2010,1,3,-8.627697753605027,-7.874998109954864,0.7526996436501632
147419,53884.0,113.03,36.52,2008,2,2,-10.545926521586637,-12.476612779134276,-1.930686257547638
413805,53693.0,114.13,38.03,2018,5,21,15.824750957899914,16.966440299695197,1.1416893417952831
461720,58027.0,117.15,34.28,2019,4,20,15.795449479455325,15.536719740150431,-0.2587297393048917
246791,58012.0,116.65,34.67,2011,4,2,3.665141937214163,2.9127579909253867,-0.7523839462887763
179217,54608.0,115.55,38.0,2009,4,10,15.973822282882548,15.8859997541296,-0.0878225287529463
275450,58004.0,115.15,34.65,2012,9,27,23.10585843783647,22.991177702365373,-0.1146807354710937
24338,54831.0,118.5,36.65,2003,5,31,23.46437794334898,24.35315957223792,0.8887816288889354
150320,54419.0,116.63,40.37,2008,5,5,15.03985860413074,18.266090847420152,3.226232243289412
24764,54836.0,118.17,36.18,2003,9,8,20.690707941955,19.669738573353733,-1.0209693686012675
370371,54541.0,119.23,39.9,2016,5,31,19.972574131177467,21.466419295226487,1.49384516404902
255490,53991.0,114.33,35.92,2012,11,5,3.1761737127645446,4.0112869032891885,0.835113190524643
440760,53784.0,114.78,37.75,2019,12,24,-2.7911028721474183,-2.923611759796788,-0.1325088876493696
91321,53883.0,114.7,37.13,2006,2,16,-1.9318019209125088,-3.4619249547073534,-1.5301230337948446
11482,54455.0,120.65,40.62,2003,8,14,26.212305685887017,23.81692036865308,-2.395385317233945
8071,53992.0,114.52,35.65,2003,1,18,-3.6152675293925975,-3.0196836347804124,0.5955838946121852
180271,54623.0,117.72,39.05,2009,10,18,12.568231879337388,12.20386658377002,-0.3643652955673691
310576,53889.0,113.87,36.07,2014,9,18,16.965716369825806,16.812925474598913,-0.1527908952268895
157206,54716.0,116.8,37.67,2008,1,9,-5.586561952046026,-4.23880809680986,1.3477538552361654
471622,54507.0,115.52,39.33,2020,1,28,-2.4701873442790254,-3.121862155035811,-0.6516748107567856
127193,54532.0,118.08,39.8,2007,12,24,-4.316911818335685,-3.6460547236811647,0.67085709465452
222447,53689.0,115.07,38.02,2011,5,13,19.928621768623152,18.17926399355416,-1.7493577750689937
473352,54541.0,119.23,39.9,2020,8,7,29.56301383590043,29.65783921532589,0.0948253794254618
416140,53889.0,113.87,36.07,2018,5,28,26.062107726515585,22.44194882513863,-3.6201589013769535
292868,54700.0,115.93,38.03,2013,12,29,-5.011373741172951,-5.656328303874218,-0.6449545627012654
444408,54399.0,116.28,39.98,2019,9,12,21.50236549067893,21.634135147693687,0.1317696570147575
303354,57096.0,114.78,34.53,2013,7,8,35.04845160259135,34.05526548195171,-0.993186120639642
22880,54815.0,116.27,36.38,2003,9,12,22.073804216536,22.689684020837984,0.6158798043019829
58213,54935.0,118.43,35.53,2004,8,2,30.37297799179275,28.7190335393836,-1.6539444524091491
20430,54729.0,117.87,37.17,2003,4,2,8.113894119514091,7.804185304908979,-0.3097088146051119
314305,54432.0,118.47,40.62,2014,2,22,-3.698268875096175,-4.317013356323167,-0.6187444812269915
147368,53884.0,113.03,36.52,2008,8,27,19.932223259841784,20.00391745329405,0.0716941934522701
83240,54945.0,119.55,35.47,2005,3,17,4.784880421552499,3.940624959738064,-0.8442554618144364
382822,58008.0,115.33,34.47,2016,7,4,29.577725483945716,28.998435289050693,-0.579290194895016
56088,54900.0,115.02,35.7,2004,2,12,2.3341227133607023,2.712245651669505,0.3781229383088025
75000,54631.0,115.15,37.07,2005,11,6,8.828294465377644,9.519575009737766,0.6912805443601222
58291,54936.0,118.83,35.57,2004,12,16,-1.892949988359096,-1.3604268058549929,0.5325231825041032
78864,54815.0,116.27,36.38,2005,8,5,24.974881236908484,26.15053973335244,1.1756584964439585
292778,54645.0,117.47,38.85,2013,8,23,30.302866120829293,30.25097205310168,-0.0518940677276127
240492,54828.0,117.68,36.23,2011,4,7,9.408928403718772,10.056545607869944,0.6476172041511692
263470,54628.0,117.48,38.15,2012,12,22,-8.444273377469868,-7.604721555686271,0.8395518217835969
156774,54709.0,116.07,37.23,2008,8,22,24.460981660993014,25.88353217435088,1.4225505133578586
487394,58040.0,119.13,34.85,2020,8,16,35.97993332528253,32.697220790675594,-3.282712534606937
483660,54927.0,117.2,35.1,2020,3,1,4.6691706762508005,4.888073382689668,0.2189027064388664
449237,54608.0,115.55,38.0,2019,7,6,22.32723238907885,24.657698088275804,2.330465699196953
250181,53596.0,115.13,38.85,2012,11,15,-1.4168561039670549,0.6281526604891462,2.0450087644562007
217863,57099.0,114.85,34.07,2010,5,7,17.16510758382519,19.796960379327107,2.631852795501913
297360,54820.0,115.2,36.82,2013,8,15,35.781520863828824,35.1857169795852,-0.5958038842436224
94408,54404.0,115.83,40.88,2006,9,13,13.93296374709656,14.164292028160382,0.2313282810638206
450101,54622.0,117.37,38.98,2019,8,7,31.210118790900445,29.81590596687835,-1.3942128240220946
114583,58024.0,117.58,34.87,2006,11,15,7.987329898336277,7.448960580928666,-0.5383693174076116
258034,54436.0,118.95,40.42,2012,5,14,15.034814538550975,15.498487878749652,0.4636733401986781
4961,53798.0,114.37,37.18,2003,2,14,0.2498892695059383,3.100071334620614,2.850182065114676
193852,53498.0,115.03,40.57,2010,12,5,-4.588246498393929,-5.210751819654026,-0.6225053212600962
137083,54901.0,115.17,36.08,2007,3,10,-0.5976767347196303,0.8113823519167723,1.4090590866364026
256708,54408.0,115.22,40.38,2012,6,19,23.90837167040455,25.784746606071486,1.8763749356669344
444304,54304.0,115.27,40.95,2019,12,16,-8.092112073989124,-11.271508901146074,-3.1793968271569497
95404,54428.0,117.4,40.03,2006,12,14,-3.030085454742005,-3.3211927279014186,-0.291107273159414
367376,54430.0,118.22,40.78,2016,9,23,18.945391363629263,18.28769564976121,-0.6576957138680513
